severity_kw,duration_min,affects,profile,ramp_s,seed,warning_detected,warning_latency_min,critical_detected,critical_latency_min,attribution,attribution_correct,n_fp_warnings
0.75,240,spindle,ramp,120.0,43,False,,False,,,,0
0.75,240,spindle,ramp,120.0,44,False,,False,,,,0
0.75,240,spindle,ramp,120.0,45,False,,False,,,,0
0.75,240,spindle,ramp,120.0,46,False,,False,,,,0
0.75,240,spindle,ramp,120.0,47,False,,False,,,,0
0.75,240,spindle,ramp,120.0,48,False,,False,,,,0
0.75,240,spindle,ramp,120.0,49,False,,False,,,,0
0.75,240,spindle,ramp,120.0,50,True,10.0,False,,spindle,True,0
0.75,240,spindle,ramp,120.0,51,False,,False,,,,0
1.0,240,spindle,ramp,120.0,42,False,,False,,,,0
1.0,240,spindle,ramp,120.0,43,False,,False,,,,0
1.0,240,spindle,ramp,120.0,44,False,,False,,,,0
1.0,240,spindle,ramp,120.0,45,False,,False,,,,0
1.0,240,spindle,ramp,120.0,46,False,,False,,,,0
1.0,240,spindle,ramp,120.0,47,True,21.0,False,,spindle,True,0
1.0,240,spindle,ramp,120.0,48,False,,False,,,,0
1.0,240,spindle,ramp,120.0,49,False,,False,,,,0
1.0,240,spindle,ramp,120.0,50,True,10.0,True,16.0,spindle,True,0
1.0,240,spindle,ramp,120.0,51,False,,False,,,,0
1.5,240,spindle,ramp,120.0,42,True,13.0,True,19.0,spindle,True,0
1.5,240,spindle,ramp,120.0,43,True,17.0,False,,spindle,True,0
1.5,240,spindle,ramp,120.0,44,False,,False,,,,0
1.5,240,spindle,ramp,120.0,45,True,21.0,False,,spindle,True,0
1.5,240,spindle,ramp,120.0,46,True,9.0,True,15.0,spindle,True,0
1.5,240,spindle,ramp,120.0,47,True,21.0,True,27.0,spindle,True,0
1.5,240,spindle,ramp,120.0,48,True,14.0,False,,spindle,True,0
1.5,240,spindle,ramp,120.0,49,True,17.0,True,23.0,spindle,True,0
1.5,240,spindle,ramp,120.0,50,True,10.0,True,16.0,spindle,True,0
1.5,240,spindle,ramp,120.0,51,False,,False,,,,0
2.0,240,spindle,ramp,120.0,42,True,13.0,True,19.0,spindle,True,0
2.0,240,spindle,ramp,120.0,43,True,14.0,True,20.0,spindle,True,0
2.0,240,spindle,ramp,120.0,44,True,14.0,True,20.0,spindle,True,0
2.0,240,spindle,ramp,120.0,45,True,21.0,True,27.0,spindle,True,0
2.0,240,spindle,ramp,120.0,46,True,8.0,True,14.0,spindle,True,0
2.0,240,spindle,ramp,120.0,47,True,21.0,True,27.0,spindle,True,0
2.0,240,spindle,ramp,120.0,48,True,7.0,True,13.0,spindle,True,0
2.0,240,spindle,ramp,120.0,49,True,13.0,True,19.0,spindle,True,0
2.0,240,spindle,ramp,120.0,50,True,10.0,True,16.0,spindle,True,0
2.0,240,spindle,ramp,120.0,51,True,13.0,True,19.0,spindle,True,0
3.0,240,spindle,ramp,120.0,42,True,13.0,True,19.0,spindle,True,0
3.0,240,spindle,ramp,120.0,43,True,10.0,True,16.0,spindle,True,0
3.0,240,spindle,ramp,120.0,44,True,10.0,True,16.0,spindle,True,0
3.0,240,spindle,ramp,120.0,45,True,21.0,True,27.0,spindle,True,0
3.0,240,spindle,ramp,120.0,46,True,7.0,True,13.0,spindle,True,0
3.0,240,spindle,ramp,120.0,47,True,21.0,True,27.0,spindle,True,0
3.0,240,spindle,ramp,120.0,48,True,5.0,True,11.0,spindle,True,0
3.0,240,spindle,ramp,120.0,49,True,9.0,True,15.0,spindle,True,0
3.0,240,spindle,ramp,120.0,50,True,10.0,True,16.0,spindle,True,0
3.0,240,spindle,ramp,120.0,51,True,8.0,True,14.0,spindle,True,0
4.0,240,spindle,ramp,120.0,42,True,13.0,True,19.0,spindle,True,0
4.0,240,spindle,ramp,120.0,43,True,8.0,True,14.0,spindle,True,0
4.0,240,spindle,ramp,120.0,44,True,8.0,True,14.0,spindle,True,0
4.0,240,spindle,ramp,120.0,45,True,21.0,True,27.0,spindle,True,0
4.0,240,spindle,ramp,120.0,46,True,6.0,True,12.0,spindle,True,0
4.0,240,spindle,ramp,120.0,47,True,21.0,True,27.0,spindle,True,0
4.0,240,spindle,ramp,120.0,48,True,4.0,True,10.0,spindle,True,0
4.0,240,spindle,ramp,120.0,49,True,7.0,True,13.0,spindle,True,0
4.0,240,spindle,ramp,120.0,50,True,10.0,True,16.0,spindle,True,0
4.0,240,spindle,ramp,120.0,51,True,6.0,True,12.0,spindle,True,0
